Underlying,Strike,Time_to_Maturity,Risk_Free_Rate,Implied_Volatility,Market_Call_Price
4555.555555555556,4256.4534231200905,1.788888888888889,0.04,0.22801639572509225,865.2319027798203
4555.555555555556,4302.46913580247,1.788888888888889,0.04,0.22613393475172217,835.0949619016187
4555.555555555556,4348.484848484849,1.788888888888889,0.04,0.22431269202138854,805.515448601614
4555.555555555556,4394.500561167228,1.788888888888889,0.04,0.22255266753409136,776.5094196355703
4555.555555555556,4440.516273849607,1.788888888888889,0.04,0.22085386128983053,748.0923965723846
4555.555555555556,4486.531986531987,1.788888888888889,0.04,0.21921627328860616,720.2792665361567
4555.555555555556,4532.547699214367,1.788888888888889,0.04,0.21763990353041823,693.0841822594048
4555.555555555556,4578.563411896746,1.788888888888889,0.04,0.2168823277728425,668.2372429215839
4555.555555555556,4624.579124579125,1.788888888888889,0.04,0.2169435460158789,645.8144730573104
4555.555555555556,4670.594837261504,1.788888888888889,0.04,0.21706598250195175,624.1222679086368
4555.555555555556,4716.610549943884,1.788888888888889,0.04,0.21724963723106105,603.1591953441689
4555.555555555556,4762.626262626263,1.788888888888889,0.04,0.21749451020320676,582.9222728609207
4555.555555555556,4808.641975308643,1.788888888888889,0.04,0.21780060141838886,563.407013921671
4555.555555555556,4854.657687991023,1.788888888888889,0.04,0.21816791087660742,544.6074861025488
4555.555555555556,4900.673400673401,1.788888888888889,0.04,0.21859643857786237,526.516379964148
4555.555555555556,4946.68911335578,1.788888888888889,0.04,0.21908618452215378,509.12508742089176
4555.555555555556,4992.70482603816,1.788888888888889,0.04,0.2196371487094816,492.42378827756306
4555.555555555556,5038.7205387205395,1.788888888888889,0.04,0.22024933113984585,476.40154353006665
4555.555555555556,5084.736251402919,1.788888888888889,0.04,0.22092273181324656,461.04639398939185
4555.555555555556,5130.751964085298,1.788888888888889,0.04,0.22165735072968362,446.34546278244375
4555.555555555556,5176.767676767678,1.788888888888889,0.04,0.22245318788915713,432.28506030865697
4555.555555555556,5222.783389450056,1.788888888888889,0.04,0.2233102432916671,418.8507902842696
4555.555555555556,5268.799102132436,1.788888888888889,0.04,0.22422851693721346,406.02765558321926
4555.555555555556,5314.814814814816,1.788888888888889,0.04,0.22520800882579628,393.80016268092027
4555.555555555556,5360.830527497195,1.788888888888889,0.04,0.2262487189574155,382.15242362033314
4555.555555555556,5406.846240179574,1.788888888888889,0.04,0.22735064733207117,371.0682545445893
4555.555555555556,5452.861952861954,1.788888888888889,0.04,0.22851379394976323,360.53126997262757
4555.555555555556,5498.877665544333,1.788888888888889,0.04,0.2297381588104917,350.52497212996354
4555.555555555556,5544.893378226712,1.788888888888889,0.04,0.23102374191425668,341.03283478211483
4555.555555555556,5590.909090909092,1.788888888888889,0.04,0.232370543261058,332.0383811502511
4555.555555555556,5636.924803591472,1.788888888888889,0.04,0.23377856285089577,323.52525561447055
4555.555555555556,5682.94051627385,1.788888888888889,0.04,0.23524780068377,315.4772890276338
4555.555555555556,5728.956228956229,1.788888888888889,0.04,0.23677825675968056,307.8785575701668
4555.555555555556,5774.971941638609,1.788888888888889,0.04,0.23836993107862764,300.71343517248783
4555.555555555556,5820.987654320988,1.788888888888889,0.04,0.24002282364061112,293.9666396160387
4555.555555555556,5867.003367003368,1.788888888888889,0.04,0.241736934445631,287.6232724959709
4555.555555555556,5913.019079685748,1.788888888888889,0.04,0.24351226349368732,281.6688532884657
4555.555555555556,5959.034792368127,1.788888888888889,0.04,0.24534881078478005,276.08934781381026
4555.555555555556,6005.050505050505,1.788888888888889,0.04,0.24724657631890923,270.8711914233554
4555.555555555556,6051.066217732885,1.788888888888889,0.04,0.2492055600960748,266.00130726514135
4555.555555555556,6097.081930415265,1.788888888888889,0.04,0.25122576211627684,261.467120000312
4555.555555555556,6143.097643097644,1.788888888888889,0.04,0.2533071823795153,257.2565653513516
4555.555555555556,6189.113355780024,1.788888888888889,0.04,0.2554498208857902,253.35809586491428
4555.555555555556,6235.129068462403,1.788888888888889,0.04,0.2576536776351015,249.76068326750647
4555.555555555556,6281.1447811447815,1.788888888888889,0.04,0.2599187526274492,246.45381778260025
4555.555555555556,6327.160493827161,1.788888888888889,0.04,0.26224504586283337,243.42750476398828
4555.555555555556,6373.176206509541,1.788888888888889,0.04,0.26463255734125396,240.6722589830722
4555.555555555556,6419.1919191919205,1.788888888888889,0.04,0.26708128706271095,238.1790968883397
4555.555555555556,6465.2076318743,1.788888888888889,0.04,0.2695912350272044,235.93952713410454
4555.555555555556,6511.223344556678,1.788888888888889,0.04,0.2721624012347341,233.94553965341345
4555.555555555556,6557.239057239058,1.788888888888889,0.04,0.2747947856853004,232.18959352739967
4555.555555555556,6603.254769921437,1.788888888888889,0.04,0.2774883883789031,230.66460388071243
4555.555555555556,6649.270482603817,1.788888888888889,0.04,0.28024320931554225,229.3639280104078
4555.555555555556,6695.286195286197,1.788888888888889,0.04,0.28305924849521785,228.28135093414141
4555.555555555556,6741.301907968576,1.788888888888889,0.04,0.2859365059179298,227.41107052288817
4555.555555555556,6787.317620650954,1.788888888888889,0.04,0.2888749815836781,226.74768236389207
4555.555555555556,6833.333333333334,1.788888888888889,0.04,0.29187467549246293,226.28616448131027
4555.555555555556,2277.777777777778,2.0,0.04,0.37071067811865477,2502.033198019849
4555.555555555556,2323.793490460157,2.0,0.04,0.36619583269471845,2461.789883416415
4555.555555555556,2369.8092031425367,2.0,0.04,0.3617422055138185,2421.618597801683
4555.555555555556,2415.824915824916,2.0,0.04,0.35734979657595506,2381.5229886082298
4555.555555555556,2461.840628507295,2.0,0.04,0.35301860588112793,2341.5069481064156
4555.555555555556,2507.856341189675,2.0,0.04,0.3487486334293373,2301.5746218558343
4555.555555555556,2553.872053872054,2.0,0.04,0.34453987922058316,2261.7304175435174
4555.555555555556,2599.8877665544333,2.0,0.04,0.3403923432548654,2221.97901418616
4555.555555555556,2645.903479236813,2.0,0.04,0.33630602553218397,2182.3253716672602
4555.555555555556,2691.919191919192,2.0,0.04,0.33228092605253906,2142.7747405730656
4555.555555555556,2737.9349046015714,2.0,0.04,0.32831704481593055,2103.3326722835263
4555.555555555556,2783.950617283951,2.0,0.04,0.32441438182235843,2064.0050292660885
4555.555555555556,2829.9663299663302,2.0,0.04,0.3205729370718228,2024.7979955109622
4555.555555555556,2875.9820426487095,2.0,0.04,0.31679271056432357,1985.7180870365569
4555.555555555556,2921.997755331089,2.0,0.04,0.3130737022998607,1946.7721623830043
4555.555555555556,2968.0134680134684,2.0,0.04,0.30941591227843435,1907.9674330001508
4555.555555555556,3014.0291806958476,2.0,0.04,0.3058193405000444,1869.3114734239966
4555.555555555556,3060.044893378227,2.0,0.04,0.3022839869646909,1830.8122311225675
4555.555555555556,3106.060606060606,2.0,0.04,0.2988098516723738,1792.4780358783341
4555.555555555556,3152.0763187429857,2.0,0.04,0.2953969346230931,1754.3176085601167
4555.555555555556,3198.092031425365,2.0,0.04,0.2920452358168488,1716.3400691225488
4555.555555555556,3244.107744107744,2.0,0.04,0.28875475525364097,1678.554943656236
4555.555555555556,3290.123456790124,2.0,0.04,0.28552549293346957,1640.9721702967172
4555.555555555556,3336.139169472503,2.0,0.04,0.28235744885633457,1603.602103785469
4555.555555555556,3382.154882154882,2.0,0.04,0.279250623022236,1566.4555184619567
4555.555555555556,3428.170594837262,2.0,0.04,0.2762050154311739,1529.5436094523425
4555.555555555556,3474.186307519641,2.0,0.04,0.2732206260831482,1492.8779918083987
4555.555555555556,3520.2020202020203,2.0,0.04,0.2702974549781589,1456.4706973398734
4555.555555555556,3566.2177328844,2.0,0.04,0.26743550211620604,1420.3341688756086
4555.555555555556,3612.233445566779,2.0,0.04,0.2646347674972896,1384.481251683551
4555.555555555556,3658.2491582491584,2.0,0.04,0.26189525112140954,1348.9251817781778
4555.555555555556,3704.264870931538,2.0,0.04,0.25921695298856595,1313.6795708462791
4555.555555555556,3750.2805836139173,2.0,0.04,0.2565998730987588,1278.7583875292216
4555.555555555556,3796.2962962962965,2.0,0.04,0.25404401145198807,1244.1759348123774
4555.555555555556,3842.312008978676,2.0,0.04,0.25154936804825373,1209.9468232909767
4555.555555555556,3888.3277216610554,2.0,0.04,0.2491159428875559,1176.0859401067455
4555.555555555556,3934.3434343434346,2.0,0.04,0.2467437359698944,1142.6084133819095
4555.555555555556,3980.3591470258143,2.0,0.04,0.24443274729526937,1109.5295720168388
4555.555555555556,4026.3748597081935,2.0,0.04,0.24218297686368073,1076.8649007649487
4555.555555555556,4072.3905723905727,2.0,0.04,0.23999442467512855,1044.6299905537385
4555.555555555556,4118.406285072952,2.0,0.04,0.23786709072961282,1012.8404840836952
4555.555555555556,4164.421997755331,2.0,0.04,0.23580097502713349,981.5120168070853
4555.555555555556,4210.437710437711,2.0,0.04,0.23379607756769055,950.6601534655683
4555.555555555556,4256.4534231200905,2.0,0.04,0.23185239835128407,920.3003204484094
4555.555555555556,4302.46913580247,2.0,0.04,0.229969937377914,890.4477343204203
4555.555555555556,4348.484848484849,2.0,0.04,0.22814869464758036,861.11732695929
4555.555555555556,4394.500561167228,2.0,0.04,0.2263886701602832,832.3236678337475
4555.555555555556,4440.516273849607,2.0,0.04,0.22468986391602236,804.0808840449772
4555.555555555556,4486.531986531987,2.0,0.04,0.22305227591479798,776.4025788415574
4555.555555555556,4532.547699214367,2.0,0.04,0.22147590615661006,749.3017494003507
4555.555555555556,4578.563411896746,2.0,0.04,0.22071833039903432,724.5907217984536
4555.555555555556,4624.579124579125,2.0,0.04,0.22077954864207072,702.347010252869
4555.555555555556,4670.594837261504,2.0,0.04,0.22090198512814357,680.7948822340868
4555.555555555556,4716.610549943884,2.0,0.04,0.22108563985725288,659.93365753035
4555.555555555556,4762.626262626263,2.0,0.04,0.22133051282939858,639.7613247314052
4555.555555555556,4808.641975308643,2.0,0.04,0.2216366040445807,620.2745757260923
4555.555555555556,4854.657687991023,2.0,0.04,0.22200391350279924,601.4688497718225
4555.555555555556,4900.673400673401,2.0,0.04,0.2224324412040542,583.3383863602639
4555.555555555556,4946.68911335578,2.0,0.04,0.2229221871483456,565.8762859932924
4555.555555555556,4992.70482603816,2.0,0.04,0.22347315133567341,549.0745778954724
4555.555555555556,5038.7205387205395,2.0,0.04,0.22408533376603768,532.9242936250789
4555.555555555556,5084.736251402919,2.0,0.04,0.2247587344394384,517.4155455053333
4555.555555555556,5130.751964085298,2.0,0.04,0.22549335335587545,502.53760878069056
4555.555555555556,5176.767676767678,2.0,0.04,0.22628919051534896,488.2790064085691
4555.555555555556,5222.783389450056,2.0,0.04,0.22714624591785892,474.6275954232344
4555.555555555556,5268.799102132436,2.0,0.04,0.2280645195634053,461.5706538533939
4555.555555555556,5314.814814814816,2.0,0.04,0.2290440114519881,449.0949672360416
4555.555555555556,5360.830527497195,2.0,0.04,0.23008472158360732,437.18691384326644
4555.555555555556,5406.846240179574,2.0,0.04,0.231186649958263,425.8325478234076
4555.555555555556,5452.861952861954,2.0,0.04,0.23234979657595506,415.0176795499747
4555.555555555556,5498.877665544333,2.0,0.04,0.23357416143668353,404.72795256855943
4555.555555555556,5544.893378226712,2.0,0.04,0.2348597445404485,394.9489166306721
4555.555555555556,5590.909090909092,2.0,0.04,0.23620654588724982,385.6660964017699
4555.555555555556,5636.924803591472,2.0,0.04,0.2376145654770876,376.8650555265135
4555.555555555556,5682.94051627385,2.0,0.04,0.23908380330996182,368.5314558256541
4555.555555555556,5728.956228956229,2.0,0.04,0.2406142593858724,360.6511114845082
4555.555555555556,5774.971941638609,2.0,0.04,0.24220593370481946,353.2100381715145
4555.555555555556,5820.987654320988,2.0,0.04,0.24385882626680294,346.1944970961174
4555.555555555556,5867.003367003368,2.0,0.04,0.24557293707182282,339.59103407765315
4555.555555555556,5913.019079685748,2.0,0.04,0.24734826611987915,333.3865137508369
4555.555555555556,5959.034792368127,2.0,0.04,0.24918481341097187,327.5681490788438
4555.555555555556,6005.050505050505,2.0,0.04,0.25108257894510105,322.1235263820622
4555.555555555556,6051.066217732885,2.0,0.04,0.25304156272226663,317.0406261198377
4555.555555555556,6097.081930415265,2.0,0.04,0.25506176474246867,312.3078396843273
4555.555555555556,6143.097643097644,2.0,0.04,0.25714318500570715,307.91398248065843
4555.555555555556,6189.113355780024,2.0,0.04,0.25928582351198204,303.84830357660667
4555.555555555556,6235.129068462403,2.0,0.04,0.2614896802612933,300.1004922085865
4555.555555555556,6281.1447811447815,2.0,0.04,0.263754755253641,296.66068142977383
4555.555555555556,6327.160493827161,2.0,0.04,0.2660810484890252,293.51944918119943
4555.555555555556,6373.176206509541,2.0,0.04,0.2684685599674458,290.6678170584662
4555.555555555556,6419.1919191919205,2.0,0.04,0.2709172896889028,288.0972470359036
4555.555555555556,6465.2076318743,2.0,0.04,0.2734272376533962,285.7996363971506
4555.555555555556,6511.223344556678,2.0,0.04,0.27599840386092594,283.76731110681
4555.555555555556,6557.239057239058,2.0,0.04,0.27863078831149224,281.99301784246063
4555.555555555556,6603.254769921437,2.0,0.04,0.28132439100509493,280.4699148903885
4555.555555555556,6649.270482603817,2.0,0.04,0.2840792119417341,279.19156209214907
4555.555555555556,6695.286195286197,2.0,0.04,0.2868952511214097,278.151910012959
4555.555555555556,6741.301907968576,2.0,0.04,0.2897725085441216,277.34528848703485
4555.555555555556,6787.317620650954,2.0,0.04,0.2927109842098699,276.76639467965356
4555.555555555556,6833.333333333334,2.0,0.04,0.29571067811865476,276.41028079096077
4777.777777777777,2388.8888888888887,0.1,0.04,0.3158113883008419,2398.4253587894214
4777.777777777777,2437.1492704826037,0.1,0.04,0.3112965428769055,2350.357633153365
4777.777777777777,2485.4096520763187,0.1,0.04,0.30684291569600564,2302.289907517385
4777.777777777777,2533.6700336700333,0.1,0.04,0.30245050675814217,2254.222181881558
4777.777777777777,2581.9304152637483,0.1,0.04,0.29811931606331515,2206.1544562460404
4777.777777777777,2630.1907968574633,0.1,0.04,0.2938493436115245,2158.0867306111368
4777.777777777777,2678.4511784511783,0.1,0.04,0.28964058940277027,2110.0190049774524
4777.777777777777,2726.7115600448933,0.1,0.04,0.2854930534370525,2061.951279346175
4777.777777777777,2774.971941638608,0.1,0.04,0.28140673571437114,2013.8835537196333
4777.777777777777,2823.232323232323,0.1,0.04,0.27738163623472617,1965.815828102368
4777.777777777777,2871.492704826038,0.1,0.04,0.27341775499811766,1917.7481025032039
4777.777777777777,2919.753086419753,0.1,0.04,0.26951509200454554,1869.6803769392418
4777.777777777777,2968.013468013468,0.1,0.04,0.26567364725400994,1821.6126514434882
4777.777777777777,3016.2738496071825,0.1,0.04,0.26189342074651073,1773.5449260794358
4777.777777777777,3064.534231200898,0.1,0.04,0.25817441248204787,1725.477200968768
4777.777777777777,3112.7946127946125,0.1,0.04,0.2545166224606215,1677.409476343831
4777.777777777777,3161.0549943883275,0.1,0.04,0.25092005068223155,1629.341752646489
4777.777777777777,3209.3153759820425,0.1,0.04,0.247384697146878,1581.274030713525
4777.777777777777,3257.575757575757,0.1,0.04,0.2439105618545609,1533.2063121223764
4777.777777777777,3305.8361391694725,0.1,0.04,0.2404976448052802,1485.1385998320716
4777.777777777777,3354.096520763187,0.1,0.04,0.23714594599903596,1437.070899363584
4777.777777777777,3402.356902356902,0.1,0.04,0.2338554654358281,1389.0032209577143
4777.777777777777,3450.617283950617,0.1,0.04,0.23062620311565668,1340.9355834884554
4777.777777777777,3498.8776655443316,0.1,0.04,0.22745815903852173,1292.8680214968672
4777.777777777777,3547.138047138047,0.1,0.04,0.22435133320442316,1244.8005977097264
4777.777777777777,3595.3984287317617,0.1,0.04,0.22130572561336104,1196.7334250782446
4777.777777777777,3643.6588103254767,0.1,0.04,0.2183213362653353,1148.6667051119475
4777.777777777777,3691.9191919191917,0.1,0.04,0.21539816516034602,1100.6007936746132
4777.777777777777,3740.1795735129067,0.1,0.04,0.21253621229839315,1052.5363122674607
4777.777777777777,3788.4399551066217,0.1,0.04,0.20973547767947673,1004.4743332136118
4777.777777777777,3836.7003367003363,0.1,0.04,0.2069959613035967,956.4166823350547
4777.777777777777,3884.9607182940513,0.1,0.04,0.2043176631707531,908.3664239290761
4777.777777777777,3933.2210998877663,0.1,0.04,0.20170058328094595,860.3286208966915
4777.777777777777,3981.4814814814813,0.1,0.04,0.1991447216341752,812.3114972648373
4777.777777777777,4029.7418630751963,0.1,0.04,0.19665007823044087,764.3281680425653
4777.777777777777,4078.002244668911,0.1,0.04,0.19421665306974303,716.3991350860028
4777.777777777777,4126.262626262625,0.1,0.04,0.19184444615208157,668.5557640968004
4777.777777777777,4174.523007856341,0.1,0.04,0.18953345747745654,620.8449364712887
4777.777777777777,4222.783389450056,0.1,0.04,0.18728368704586787,573.3349832884778
4777.777777777777,4271.043771043771,0.1,0.04,0.18509513485731569,526.1228277317532
4777.777777777777,4319.3041526374855,0.1,0.04,0.18296780091179995,479.3419641317987
4777.777777777777,4367.564534231201,0.1,0.04,0.18090168520932057,433.17048602998057
4777.777777777777,4415.8249158249155,0.1,0.04,0.17889678774987772,387.8378820386015
4777.777777777777,4464.085297418631,0.1,0.04,0.17695310853347118,343.6288427834397
4777.777777777777,4512.3456790123455,0.1,0.04,0.17507064756010113,300.88201971323224
4777.777777777777,4560.60606060606,0.1,0.04,0.17324940482976753,259.9817389908426
4777.777777777777,4608.866442199775,0.1,0.04,0.1714893803424703,221.34127650861774
4777.777777777777,4657.12682379349,0.1,0.04,0.1697905740982095,185.3775222858594
4777.777777777777,4705.3872053872055,0.1,0.04,0.16815298609698512,152.47860385643753
4777.777777777777,4753.64758698092,0.1,0.04,0.16657661633879717,122.96797377009034
4777.777777777777,4801.907968574635,0.1,0.04,0.16581904058122143,97.52669868626617
4777.777777777777,4850.168350168349,0.1,0.04,0.16588025882425786,76.22989206655598
4777.777777777777,4898.428731762065,0.1,0.04,0.1660026953103307,58.49255736248415
4777.777777777777,4946.68911335578,0.1,0.04,0.16618635003944,44.05819396568563
4777.777777777777,4994.949494949495,0.1,0.04,0.1664312230115857,32.58140581100247
4777.777777777777,5043.209876543209,0.1,0.04,0.1667373142267678,23.663671763468187
4777.777777777777,5091.470258136925,0.1,0.04,0.16710462368498635,16.888720524025075
4777.777777777777,5139.730639730639,0.1,0.04,0.16753315138624134,11.85281781631494
4777.777777777777,5187.991021324355,0.1,0.04,0.16802289733053274,8.187144340948237
4777.777777777777,5236.251402918069,0.1,0.04,0.16857386151786055,5.571411343701612
4777.777777777777,5284.511784511784,0.1,0.04,0.16918604394822478,3.739454841989186
4777.777777777777,5332.772166105499,0.1,0.04,0.16985944462162547,2.4785318557158575
4777.777777777777,5381.032547699214,0.1,0.04,0.17059406353806258,1.62440163038886
4777.777777777777,5429.292929292929,0.1,0.04,0.1713899006975361,1.0541531622410645
4777.777777777777,5477.553310886644,0.1,0.04,0.17224695610004603,0.6783377035760694
4777.777777777777,5525.813692480358,0.1,0.04,0.17316522974559242,0.4334666257556776
4777.777777777777,5574.074074074074,0.1,0.04,0.17414472163417521,0.27547161744399773
4777.777777777777,5622.3344556677885,0.1,0.04,0.17518543176579443,0.17436367644503648
4777.777777777777,5670.594837261504,0.1,0.04,0.1762873601404501,0.11008712134474585
4777.777777777777,5718.8552188552185,0.1,0.04,0.17745050675814217,0.06943101880310554
4777.777777777777,5767.115600448933,0.1,0.04,0.17867487161887063,0.043805584282544
4777.777777777777,5815.3759820426485,0.1,0.04,0.17996045472263558,0.02768661206780698
4777.777777777777,5863.636363636363,0.1,0.04,0.18130725606943693,0.017553328632851972
4777.777777777777,5911.8967452300785,0.1,0.04,0.1827152756592747,0.011177886394807324
4777.777777777777,5960.157126823793,0.1,0.04,0.18418451349214887,0.007158222822048921
4777.777777777777,6008.417508417508,0.1,0.04,0.18571496956805952,0.004615323164013252
4777.777777777777,6056.677890011223,0.1,0.04,0.18730664388700657,0.0029993414492266723
4777.777777777777,6104.938271604939,0.1,0.04,0.18895953644899005,0.0019666184082777205
4777.777777777777,6153.198653198653,0.1,0.04,0.19067364725400995,0.0013022522685777194
4777.777777777777,6201.459034792368,0.1,0.04,0.19244897630206625,0.0008716208872329018
4777.777777777777,6249.719416386082,0.1,0.04,0.19428552359315898,0.0005901468670088256
4777.777777777777,6297.979797979798,0.1,0.04,0.1961832891272882,0.00040448348791076796
4777.777777777777,6346.240179573513,0.1,0.04,0.1981422729044538,0.0002808173280407604
4777.777777777777,6394.500561167228,0.1,0.04,0.20016247492465578,0.00019759230419898882
4777.777777777777,6442.760942760942,0.1,0.04,0.2022438951878942,0.00014097653889435548
4777.777777777777,6491.021324354658,0.1,0.04,0.20438653369416915,0.00010203049091770874
4777.777777777777,6539.281705948372,0.1,0.04,0.2065903904434804,7.493142950832331e-05
4777.777777777777,6587.542087542087,0.1,0.04,0.20885546543582809,5.585521427022358e-05
4777.777777777777,6635.802469135802,0.1,0.04,0.2111817586712123,4.22683505482851e-05
4777.777777777777,6684.062850729517,0.1,0.04,0.2135692701496328,3.247714331149022e-05
4777.777777777777,6732.323232323232,0.1,0.04,0.21601799987108983,2.5338720788793418e-05
4777.777777777777,6780.583613916947,0.1,0.04,0.21852794783558327,2.007451935341284e-05
4777.777777777777,6828.843995510661,0.1,0.04,0.22109911404311308,1.614901073871051e-05
4777.777777777777,6877.104377104377,0.1,0.04,0.22373149849367935,1.3190240065817215e-05
4777.777777777777,6925.3647586980915,0.1,0.04,0.226425101187282,1.0937342417834464e-05
4777.777777777777,6973.625140291807,0.1,0.04,0.2291799221239212,9.205593038545765e-06
4777.777777777777,7021.8855218855215,0.1,0.04,0.2319959613035967,7.86293838284124e-06
4777.777777777777,7070.145903479236,0.1,0.04,0.23487321872630862,6.814102965055921e-06
4777.777777777777,7118.4062850729515,0.1,0.04,0.23781169439205713,5.9897348894660395e-06
4777.777777777777,7166.666666666666,0.1,0.04,0.24081138830084187,5.338929740401064e-06
4777.777777777777,2388.8888888888887,0.3111111111111111,0.04,0.3278886675511358,2418.4411966174653
4777.777777777777,2437.1492704826037,0.3111111111111111,0.04,0.32337382212719945,2370.7798720834576
4777.777777777777,2485.4096520763187,0.3111111111111111,0.04,0.3189201949462996,2323.119111496115
4777.777777777777,2533.6700336700333,0.3111111111111111,0.04,0.3145277860084361,2275.4590534855643
4777.777777777777,2581.9304152637483,0.3111111111111111,0.04,0.3101965953136091,2227.79987004142
4777.777777777777,2630.1907968574633,0.3111111111111111,0.04,0.30592662286181843,2180.141774454545
4777.777777777777,2678.4511784511783,0.3111111111111111,0.04,0.3017178686530642,2132.4850311274404
4777.777777777777,2726.7115600448933,0.3111111111111111,0.04,0.29757033268734645,2084.829967682306
4777.777777777777,2774.971941638608,0.3111111111111111,0.04,0.2934840149646651,2037.1769898894659
4777.777777777777,2823.232323232323,0.3111111111111111,0.04,0.2894589154850201,1989.526600050834
4777.777777777777,2871.492704826038,0.3111111111111111,0.04,0.2854950342484116,1941.8794196062763
4777.777777777777,2919.753086419753,0.3111111111111111,0.04,0.2815923712548395,1894.2362168879263
4777.777777777777,2968.013468013468,0.3111111111111111,0.04,0.2777509265043039,1846.5979411315511
4777.777777777777,3016.2738496071825,0.3111111111111111,0.04,0.2739706999968047,1798.9657640674563
4777.777777777777,3064.534231200898,0.3111111111111111,0.04,0.2702516917323418,1751.3411306579555
4777.777777777777,3112.7946127946125,0.3111111111111111,0.04,0.26659390171091546,1703.725820824763
4777.777777777777,3161.0549943883275,0.3111111111111111,0.04,0.2629973299325255,1656.1220243167636
4777.777777777777,3209.3153759820425,0.3111111111111111,0.04,0.25946197639717195,1608.5324312024304
4777.777777777777,3257.575757575757,0.3111111111111111,0.04,0.25598784110485484,1560.960340824352
4777.777777777777,3305.8361391694725,0.3111111111111111,0.04,0.25257492405557413,1513.409792412905
4777.777777777777,3354.096520763187,0.3111111111111111,0.04,0.24922322524932994,1465.8857209028465
4777.777777777777,3402.356902356902,0.3111111111111111,0.04,0.24593274468612208,1418.3941418023237
4777.777777777777,3450.617283950617,0.3111111111111111,0.04,0.24270348236595066,1370.942369190263
4777.777777777777,3498.8776655443316,0.3111111111111111,0.04,0.2395354382888157,1323.5392710143292
4777.777777777777,3547.138047138047,0.3111111111111111,0.04,0.23642861245471714,1276.1955657630597
4777.777777777777,3595.3984287317617,0.3111111111111111,0.04,0.233383004863655,1228.924164212549
4777.777777777777,3643.6588103254767,0.3111111111111111,0.04,0.23039861551562926,1181.7405592057871
4777.777777777777,3691.9191919191917,0.3111111111111111,0.04,0.22747544441064,1134.663265204374
4777.777777777777,3740.1795735129067,0.3111111111111111,0.04,0.22461349154868712,1087.714307542276
4777.777777777777,3788.4399551066217,0.3111111111111111,0.04,0.2218127569297707,1040.9197587942485
4777.777777777777,3836.7003367003363,0.3111111111111111,0.04,0.21907324055389069,994.3103163437131
4777.777777777777,3884.9607182940513,0.3111111111111111,0.04,0.21639494242104707,947.9219110218155
4777.777777777777,3933.2210998877663,0.3111111111111111,0.04,0.21377786253123993,901.7963315674792
4777.777777777777,3981.4814814814813,0.3111111111111111,0.04,0.21122200088446919,855.981843681549
4777.777777777777,4029.7418630751963,0.3111111111111111,0.04,0.20872735748073484,810.5337757779785
4777.777777777777,4078.002244668911,0.3111111111111111,0.04,0.206293932320037,765.5150364693045
4777.777777777777,4126.262626262625,0.3111111111111111,0.04,0.20392172540237555,720.9965218224443
4777.777777777777,4174.523007856341,0.3111111111111111,0.04,0.2016107367277505,677.0573641202968
4777.777777777777,4222.783389450056,0.3111111111111111,0.04,0.19936096629616185,633.784969073838
4777.777777777777,4271.043771043771,0.3111111111111111,0.04,0.19717241410760966,591.2747861001576
4777.777777777777,4319.3041526374855,0.3111111111111111,0.04,0.19504508016209393,549.6297574462615
4777.777777777777,4367.564534231201,0.3111111111111111,0.04,0.19297896445961454,508.959397606985
4777.777777777777,4415.8249158249155,0.3111111111111111,0.04,0.1909740670001717,469.37846551007624
4777.777777777777,4464.085297418631,0.3111111111111111,0.04,0.18903038778376516,431.00520884743673
4777.777777777777,4512.3456790123455,0.3111111111111111,0.04,0.1871479268103951,393.95918273771895
4777.777777777777,4560.60606060606,0.3111111111111111,0.04,0.1853266840800615,358.35867295815206
4777.777777777777,4608.866442199775,0.3111111111111111,0.04,0.18356665959276428,324.31778583897403
4777.777777777777,4657.12682379349,0.3111111111111111,0.04,0.18186785334850347,291.94330030473975
4777.777777777777,4705.3872053872055,0.3111111111111111,0.04,0.1802302653472791,261.331409469793
4777.777777777777,4753.64758698092,0.3111111111111111,0.04,0.17865389558909114,232.56450613739526
4777.777777777777,4801.907968574635,0.3111111111111111,0.04,0.1778963198315154,206.50740094072125
4777.777777777777,4850.168350168349,0.3111111111111111,0.04,0.17795753807455184,183.22424522365554
4777.777777777777,4898.428731762065,0.3111111111111111,0.04,0.1780799745606247,161.90546631322422
4777.777777777777,4946.68911335578,0.3111111111111111,0.04,0.17826362928973397,142.50474567865467
4777.777777777777,4994.949494949495,0.3111111111111111,0.04,0.17850850226187967,124.9560527253152
4777.777777777777,5043.209876543209,0.3111111111111111,0.04,0.17881459347706177,109.17640250834279
4777.777777777777,5091.470258136925,0.3111111111111111,0.04,0.17918190293528033,95.06900578676482
4777.777777777777,5139.730639730639,0.3111111111111111,0.04,0.1796104306365353,82.52661812076303
4777.777777777777,5187.991021324355,0.3111111111111111,0.04,0.18010017658082672,71.43490423535923
4777.777777777777,5236.251402918069,0.3111111111111111,0.04,0.18065114076815453,61.67565629408978
4777.777777777777,5284.511784511784,0.3111111111111111,0.04,0.18126332319851876,53.12973609749997
4777.777777777777,5332.772166105499,0.3111111111111111,0.04,0.18193672387191945,45.6796472933878
4777.777777777777,5381.032547699214,0.3111111111111111,0.04,0.18267134278835656,39.211680474244986
4777.777777777777,5429.292929292929,0.3111111111111111,0.04,0.18346717994783007,33.61760824366365
